,precision_J,recall_J,fscore_J,precision_K,recall_K,fscore_K,precision_L,recall_L,fscore_L,precision_M,recall_M,fscore_M,precision_N,recall_N,fscore_N,precision_W,recall_W,fscore_W,accuracy
0,0.9091114628080489,0.8845138583369996,0.8966439959861746,0.718820273309116,0.7726850130159911,0.7447799982077247,0.6720060801384176,0.8670042602024776,0.7571516825974294,0.8976647228731811,0.8435061484985629,0.8697431429429489,0.43906995302609864,0.13853901399181665,0.21062110126064676,0.6713780918727915,0.5714285714285714,0.6173842404549147,0.7492268784843349
0,0.7381174277726001,0.9615818229121499,0.8351598689413625,0.5450204638472033,0.7204688908926962,0.6205825242718447,0.9278943142986538,0.905878126656434,0.9167540578090818,0.9218854383655475,0.9159420046322357,0.9189041111285936,0.3752816546157727,0.463644673425295,0.4148095831087486,0.657074340527578,0.8379204892966361,0.7365591397849462,0.8960267694514791
0,0.9278098234574376,0.8278228321896444,0.8749690925574879,0.5232126870443791,0.7472146118721461,0.6154656235895893,0.6419704358536011,0.9869502280968534,0.7779296832794301,0.9956453440973534,0.5854662379421222,0.7373505330741592,0.10700389105058365,0.045802798134576946,0.06414742243993468,0.853448275862069,0.3498233215547703,0.49624060150375937,0.7514676800906139
0,0.9513194245975041,0.839653577734802,0.892005359535507,0.5593047034764826,0.47388613861386136,0.5130644512930457,0.8499288278504922,0.9096523117076808,0.878777006254265,0.9419778883094673,0.8255648263960356,0.8799377863529358,0.1578697811384792,0.43269493844049245,0.23133605163555246,0.8341013824884793,0.5535168195718655,0.6654411764705882,0.8524542316114223
0,0.9780047132757266,0.8681251634271768,0.9197949854550492,0.6788045843609459,0.6053040103492885,0.6399507624974355,0.8516602037904349,0.9366481586611466,0.8921346882164296,0.9549264101113653,0.8998371442025952,0.9265636601492062,0.8587408575935752,0.8072800808897876,0.8322156978562246,0.62,0.41150442477876104,0.4946808510638298,0.9041735339093069
0,0.8904483551058809,0.8760185114938168,0.8831744963362959,0.610921580378959,0.6658376042608783,0.6371985670665737,0.7661387962546368,0.9118295286620105,0.8326593143684614,0.9344834539992973,0.8154452296590902,0.8709155771605543,0.41902832726697264,0.25947920709024697,0.3204950058825523,0.7005457025920873,0.561816192560175,0.6235579842137219,0.8213851261163604
