,precision_J,recall_J,fscore_J,precision_K,recall_K,fscore_K,precision_L,recall_L,fscore_L,precision_M,recall_M,fscore_M,precision_N,recall_N,fscore_N,precision_W,recall_W,fscore_W,accuracy
0,0.773174842544132,0.9586449626044875,0.8559783943039528,0.6037879945012983,0.7350316102640386,0.6629769392033543,0.6767356740667209,0.8948606395019808,0.770661158773044,0.8886244407899019,0.8739616473665905,0.8812320548555298,0.49216721119209184,0.03362041832384331,0.0629412583966317,0.7703549060542797,0.5548872180451128,0.6451048951048951,0.7585737166605888
0,0.6492727375629633,0.9948833579047784,0.7857534246575343,0.5881306259158467,0.7238181115548112,0.6489576716521337,0.933375490612001,0.8787848337850975,0.9052579005662116,0.8833480294681206,0.9567247236482077,0.9185733530881194,0.5494152954568975,0.22058334718298156,0.3147846194894904,0.56,0.72782874617737,0.6329787234042553,0.8938998849554531
0,0.9190059136162887,0.9573456019962571,0.9377840583584769,0.7157702825888788,0.7170776255707763,0.7164233576642336,0.8942888203641535,0.9562229500526377,0.9242194593716104,0.9860729314158192,0.8692516807950892,0.9239844578985227,0.02149789858797206,0.05921052631578947,0.031543222200039925,0.8359375,0.7561837455830389,0.7940630797773655,0.8914257154263467
0,0.9636084621286858,0.739174304212562,0.8366006851922345,0.6412268188302425,0.44504950495049506,0.5254237288135594,0.8409252468567842,0.9131653150633855,0.8755577216607572,0.9398975004849469,0.8822163465851818,0.9101439411984892,0.08407143894293596,0.07920656634746923,0.08156652813974784,0.7348066298342542,0.40672782874617736,0.5236220472440944,0.8736261559308066
0,0.918408220132358,0.9192887649263488,0.9188482815698915,0.6105080330004342,0.5456662354463131,0.5762688708245098,0.8456763901662467,0.946409862320747,0.8932120034673973,0.9698385321703707,0.9654078589367936,0.9676181236243971,0.2299168975069252,0.047556454330974045,0.07881140559108554,0.8164556962025317,0.5707964601769911,0.671875,0.9038008657099766
mean,0.8446940351968856,0.9138673983288867,0.866992968816418,0.6318847509673401,0.633328617557287,0.6260101136315581,0.8382003244131813,0.9178887201447697,0.8737816487678041,0.933556286865832,0.9095124514663725,0.9203103861330115,0.27541374833736454,0.08803546250021153,0.11392940676339909,0.7435109464182131,0.6032847997457381,0.653528749106122,0.8642652677366345
