,resistance,voltage,current,time,pre_rect,post_rect,labels
0,9,75,AC,0.0,-0.27099609375,7.120361328125,NP
1,9,75,AC,0.01,-0.164794921875,7.169189453125,NP
2,9,75,AC,0.02,-0.045166015625,7.242431640625,NP
3,9,75,AC,0.03,0.035400390625,7.3291015625,NP
4,9,75,AC,0.04,0.0927734375,7.406005859375,NP
5,9,75,AC,0.05,0.1171875,7.467041015625,NP
6,9,75,AC,0.06,0.084228515625,7.501220703125,NP
7,9,75,AC,0.07,0.01220703125,7.496337890625,NP
8,9,75,AC,0.08,-0.078125,7.45849609375,NP
9,9,75,AC,0.09,-0.157470703125,7.3974609375,NP
10,9,75,AC,0.1,-0.228271484375,7.332763671875,NP
11,9,75,AC,0.11,-0.27587890625,7.2705078125,NP
12,9,75,AC,0.12,-0.30517578125,7.220458984375,NP
13,9,75,AC,0.13,-0.328369140625,7.178955078125,NP
14,9,75,AC,0.14,-0.33447265625,7.152099609375,NP
15,9,75,AC,0.15,-0.33935546875,7.1337890625,NP
16,9,75,AC,0.16,-0.345458984375,7.120361328125,NP
17,9,75,AC,0.17,-0.34912109375,7.110595703125,NP
18,9,75,AC,0.18,-0.362548828125,7.103271484375,NP
19,9,75,AC,0.19,-0.36865234375,7.093505859375,NP
20,9,75,AC,0.2,-0.37109375,7.0849609375,NP
21,9,75,AC,0.21,-0.3271484375,7.08984375,NP
22,9,75,AC,0.22,-0.2587890625,7.117919921875,NP
23,9,75,AC,0.23,-0.140380859375,7.176513671875,NP
24,9,75,AC,0.24,-0.029296875,7.257080078125,NP
25,9,75,AC,0.25,0.06103515625,7.344970703125,NP
26,9,75,AC,0.26,0.14404296875,7.432861328125,NP
27,9,75,AC,0.27,0.15869140625,7.5048828125,NP
28,9,75,AC,0.28,0.106201171875,7.532958984375,NP
29,9,75,AC,0.29,0.0244140625,7.51953125,NP
30,9,75,AC,0.3,-0.06591796875,7.4755859375,NP
31,9,75,AC,0.31,-0.15869140625,7.410888671875,NP
32,9,75,AC,0.32,-0.22705078125,7.340087890625,NP
33,9,75,AC,0.33,-0.279541015625,7.275390625,NP
34,9,75,AC,0.34,-0.30029296875,7.22412109375,NP
35,9,75,AC,0.35000000000000003,-0.31005859375,7.1875,NP
36,9,75,AC,0.36,-0.311279296875,7.166748046875,NP
37,9,75,AC,0.37,-0.301513671875,7.154541015625,NP
38,9,75,AC,0.38,-0.30517578125,7.149658203125,NP
39,9,75,AC,0.39,-0.3125,7.1435546875,NP
40,9,75,AC,0.4,-0.3271484375,7.135009765625,NP
41,9,75,AC,0.41000000000000003,-0.34912109375,7.122802734375,NP
42,9,75,AC,0.42,-0.35400390625,7.109375,NP
43,9,75,AC,0.43,-0.301513671875,7.11181640625,NP
44,9,75,AC,0.44,-0.198974609375,7.1484375,NP
45,9,75,AC,0.45,-0.07080078125,7.220458984375,NP
46,9,75,AC,0.46,0.0244140625,7.310791015625,NP
47,9,75,AC,0.47000000000000003,0.091552734375,7.393798828125,NP
48,9,75,AC,0.48,0.128173828125,7.46337890625,NP
49,9,75,AC,0.49,0.120849609375,7.50732421875,NP
50,9,75,AC,0.5,0.079345703125,7.523193359375,NP
51,9,75,AC,0.51,0.009765625,7.506103515625,NP
52,9,75,AC,0.52,-0.0634765625,7.4658203125,NP
53,9,75,AC,0.53,-0.133056640625,7.410888671875,NP
54,9,75,AC,0.54,-0.181884765625,7.357177734375,NP
55,9,75,AC,0.55,-0.218505859375,7.30712890625,NP
56,9,75,AC,0.56,-0.242919921875,7.266845703125,NP
57,9,75,AC,0.5700000000000001,-0.247802734375,7.237548828125,NP
58,9,75,AC,0.58,-0.250244140625,7.220458984375,NP
59,9,75,AC,0.59,-0.24658203125,7.213134765625,NP
60,9,75,AC,0.6,-0.24169921875,7.208251953125,NP
61,9,75,AC,0.61,-0.23681640625,7.20947265625,NP
62,9,75,AC,0.62,-0.235595703125,7.210693359375,NP
63,9,75,AC,0.63,-0.245361328125,7.208251953125,NP
64,9,75,AC,0.64,-0.257568359375,7.2021484375,NP
65,9,75,AC,0.65,-0.255126953125,7.193603515625,NP
66,9,75,AC,0.66,-0.223388671875,7.197265625,NP
67,9,75,AC,0.67,-0.16845703125,7.220458984375,NP
68,9,75,AC,0.68,-0.091552734375,7.261962890625,NP
69,9,75,AC,0.6900000000000001,-0.010986328125,7.3193359375,NP
70,9,75,AC,0.7000000000000001,0.06591796875,7.38525390625,NP
71,9,75,AC,0.71,0.135498046875,7.457275390625,NP
72,9,75,AC,0.72,0.13916015625,7.513427734375,NP
73,9,75,AC,0.73,0.078125,7.529296875,NP
74,9,75,AC,0.74,0.0048828125,7.508544921875,NP
75,9,75,AC,0.75,-0.0732421875,7.4609375,NP
76,9,75,AC,0.76,-0.145263671875,7.4072265625,NP
77,9,75,AC,0.77,-0.1953125,7.347412109375,NP
78,9,75,AC,0.78,-0.23193359375,7.29736328125,NP
79,9,75,AC,0.79,-0.2490234375,7.257080078125,NP
80,9,75,AC,0.8,-0.255126953125,7.227783203125,NP
81,9,75,AC,0.81,-0.25634765625,7.213134765625,NP
82,9,75,AC,0.8200000000000001,-0.252685546875,7.203369140625,NP
83,9,75,AC,0.8300000000000001,-0.25146484375,7.19970703125,NP
84,9,75,AC,0.84,-0.24658203125,7.198486328125,NP
85,9,75,AC,0.85,-0.252685546875,7.19970703125,NP
86,9,75,AC,0.86,-0.26123046875,7.196044921875,NP
87,9,75,AC,0.87,-0.279541015625,7.1875,NP
88,9,75,AC,0.88,-0.274658203125,7.18017578125,NP
