,resistance,voltage,current,time,pre_rect,post_rect,labels
0,9,75,AC,0.0,-2.408447265625,4.874267578125,NP
1,9,75,AC,0.01,-2.406005859375,4.871826171875,NP
2,9,75,AC,0.02,-2.403564453125,4.874267578125,NP
3,9,75,AC,0.03,-2.40966796875,4.871826171875,NP
4,9,75,AC,0.04,-2.40478515625,4.871826171875,NP
5,9,75,AC,0.05,-2.408447265625,4.873046875,NP
6,9,75,AC,0.06,-2.4072265625,4.871826171875,NP
7,9,75,AC,0.07,-2.4072265625,4.873046875,NP
8,9,75,AC,0.08,-2.40966796875,4.871826171875,NP
9,9,75,AC,0.09,-2.408447265625,4.871826171875,NP
10,9,75,AC,0.1,-2.40966796875,4.87060546875,NP
11,9,75,AC,0.11,-2.40478515625,4.873046875,NP
12,9,75,AC,0.12,-2.4072265625,4.871826171875,NP
13,9,75,AC,0.13,-2.4072265625,4.87060546875,NP
14,9,75,AC,0.14,-2.406005859375,4.87060546875,NP
15,9,75,AC,0.15,-2.408447265625,4.87060546875,NP
16,9,75,AC,0.16,-2.406005859375,4.869384765625,NP
17,9,75,AC,0.17,-2.4072265625,4.87060546875,NP
18,9,75,AC,0.18,-2.4072265625,4.8681640625,NP
19,9,75,AC,0.19,-2.4072265625,4.87060546875,NP
20,9,75,AC,0.2,-2.40966796875,4.869384765625,NP
21,9,75,AC,0.21,-2.410888671875,4.869384765625,NP
22,9,75,AC,0.22,-2.408447265625,4.87060546875,NP
23,9,75,AC,0.23,-2.408447265625,4.87060546875,NP
24,9,75,AC,0.24,-2.408447265625,4.869384765625,NP
25,9,75,AC,0.25,-2.412109375,4.869384765625,NP
26,9,75,AC,0.26,-2.4072265625,4.871826171875,NP
27,9,75,AC,0.27,-2.406005859375,4.87060546875,NP
28,9,75,AC,0.28,-2.412109375,4.87060546875,NP
29,9,75,AC,0.29,-2.40966796875,4.87060546875,NP
30,9,75,AC,0.3,-2.4072265625,4.871826171875,NP
31,9,75,AC,0.31,-2.40234375,4.871826171875,NP
32,9,75,AC,0.32,-2.4072265625,4.869384765625,NP
33,9,75,AC,0.33,-2.40478515625,4.873046875,NP
34,9,75,AC,0.34,-2.40478515625,4.871826171875,NP
35,9,75,AC,0.35000000000000003,-2.403564453125,4.873046875,NP
36,9,75,AC,0.36,-2.40478515625,4.874267578125,NP
37,9,75,AC,0.37,-2.406005859375,4.873046875,NP
38,9,75,AC,0.38,-2.40234375,4.874267578125,NP
39,9,75,AC,0.39,-2.40234375,4.87548828125,NP
40,9,75,AC,0.4,-2.40478515625,4.874267578125,NP
41,9,75,AC,0.41000000000000003,-2.398681640625,4.8779296875,NP
42,9,75,AC,0.42,-2.403564453125,4.876708984375,NP
43,9,75,AC,0.43,-2.39990234375,4.8779296875,NP
44,9,75,AC,0.44,-2.40234375,4.8779296875,NP
45,9,75,AC,0.45,-2.39990234375,4.879150390625,NP
46,9,75,AC,0.46,-2.3974609375,4.8828125,NP
47,9,75,AC,0.47000000000000003,-2.39990234375,4.879150390625,NP
48,9,75,AC,0.48,-2.39990234375,4.879150390625,NP
49,9,75,AC,0.49,-2.398681640625,4.879150390625,NP
50,9,75,AC,0.5,-2.40234375,4.88037109375,NP
51,9,75,AC,0.51,-2.3974609375,4.8828125,NP
52,9,75,AC,0.52,-2.3974609375,4.88037109375,NP
53,9,75,AC,0.53,-2.398681640625,4.881591796875,NP
54,9,75,AC,0.54,-2.39501953125,4.8828125,NP
55,9,75,AC,0.55,-2.40234375,4.881591796875,NP
56,9,75,AC,0.56,-2.3974609375,4.88037109375,NP
57,9,75,AC,0.5700000000000001,-2.3974609375,4.881591796875,NP
58,9,75,AC,0.58,-2.39990234375,4.8828125,NP
59,9,75,AC,0.59,-2.3974609375,4.881591796875,NP
60,9,75,AC,0.6,-2.396240234375,4.884033203125,NP
61,9,75,AC,0.61,-2.398681640625,4.8828125,NP
62,9,75,AC,0.62,-2.398681640625,4.881591796875,NP
63,9,75,AC,0.63,-2.39501953125,4.884033203125,NP
64,9,75,AC,0.64,-2.39501953125,4.886474609375,NP
65,9,75,AC,0.65,-2.3974609375,4.884033203125,NP
66,9,75,AC,0.66,-2.3974609375,4.884033203125,NP
67,9,75,AC,0.67,-2.396240234375,4.88525390625,NP
68,9,75,AC,0.68,-2.396240234375,4.88525390625,NP
69,9,75,AC,0.6900000000000001,-2.39013671875,4.888916015625,NP
70,9,75,AC,0.7000000000000001,-2.393798828125,4.8876953125,NP
71,9,75,AC,0.71,-2.39501953125,4.886474609375,NP
72,9,75,AC,0.72,-2.391357421875,4.8876953125,NP
73,9,75,AC,0.73,-2.391357421875,4.89013671875,NP
74,9,75,AC,0.74,-2.393798828125,4.8876953125,NP
75,9,75,AC,0.75,-2.396240234375,4.886474609375,NP
76,9,75,AC,0.76,-2.396240234375,4.8876953125,NP
77,9,75,AC,0.77,-2.396240234375,4.886474609375,NP
78,9,75,AC,0.78,-2.392578125,4.888916015625,NP
79,9,75,AC,0.79,-2.39013671875,4.888916015625,NP
80,9,75,AC,0.8,-2.39501953125,4.89013671875,NP
81,9,75,AC,0.81,-2.39013671875,4.888916015625,NP
82,9,75,AC,0.8200000000000001,-2.392578125,4.89013671875,NP
83,9,75,AC,0.8300000000000001,-2.3876953125,4.89013671875,NP
84,9,75,AC,0.84,-2.384033203125,4.896240234375,NP
85,9,75,AC,0.85,-2.384033203125,4.891357421875,NP
86,9,75,AC,0.86,-2.39013671875,4.89013671875,NP
87,9,75,AC,0.87,-2.3876953125,4.892578125,NP
88,9,75,AC,0.88,-2.388916015625,4.893798828125,NP
89,9,75,AC,0.89,-2.3828125,4.893798828125,NP
90,9,75,AC,0.9,-2.384033203125,4.893798828125,NP
91,9,75,AC,0.91,-2.38525390625,4.896240234375,NP
92,9,75,AC,0.92,-2.388916015625,4.893798828125,NP
93,9,75,AC,0.93,-2.386474609375,4.893798828125,NP
94,9,75,AC,0.9400000000000001,-2.3876953125,4.893798828125,NP
95,9,75,AC,0.9500000000000001,-2.381591796875,4.8974609375,NP
96,9,75,AC,0.96,-2.384033203125,4.896240234375,NP
97,9,75,AC,0.97,-2.38525390625,4.89501953125,NP
98,9,75,AC,0.98,-2.3828125,4.8974609375,NP
99,9,75,AC,0.99,-2.3828125,4.898681640625,NP
100,9,75,AC,1.0,-2.38037109375,4.896240234375,NP
101,9,75,AC,1.01,-2.38037109375,4.8974609375,NP
102,9,75,AC,1.02,-2.38525390625,4.8974609375,NP
103,9,75,AC,1.03,-2.38037109375,4.89990234375,NP
104,9,75,AC,1.04,-2.381591796875,4.8974609375,NP
105,9,75,AC,1.05,-2.384033203125,4.896240234375,NP
106,9,75,AC,1.06,-2.3828125,4.89990234375,NP
107,9,75,AC,1.07,-2.38525390625,4.8974609375,NP
108,9,75,AC,1.08,-2.384033203125,4.898681640625,NP
109,9,75,AC,1.09,-2.38037109375,4.898681640625,NP
110,9,75,AC,1.1,-2.376708984375,4.89990234375,NP
111,9,75,AC,1.11,-2.38037109375,4.898681640625,NP
112,9,75,AC,1.12,-2.384033203125,4.89990234375,NP
113,9,75,AC,1.1300000000000001,-2.3828125,4.89990234375,NP
114,9,75,AC,1.1400000000000001,-2.38037109375,4.901123046875,NP
115,9,75,AC,1.1500000000000001,-2.3779296875,4.903564453125,NP
116,9,75,AC,1.16,-2.3828125,4.903564453125,NP
117,9,75,AC,1.17,-2.3828125,4.903564453125,NP
118,9,75,AC,1.18,-2.376708984375,4.903564453125,NP
119,9,75,AC,1.19,-2.379150390625,4.90234375,NP
120,9,75,AC,1.2,-2.374267578125,4.903564453125,NP
121,9,75,AC,1.21,-2.376708984375,4.906005859375,NP
122,9,75,AC,1.22,-2.379150390625,4.903564453125,NP
123,9,75,AC,1.23,-2.376708984375,4.903564453125,NP
124,9,75,AC,1.24,-2.3779296875,4.906005859375,NP
125,9,75,AC,1.25,-2.3779296875,4.90478515625,NP
126,9,75,AC,1.26,-2.373046875,4.906005859375,NP
127,9,75,AC,1.27,-2.3779296875,4.9072265625,NP
128,9,75,AC,1.28,-2.374267578125,4.90966796875,NP
129,9,75,AC,1.29,-2.3681640625,4.910888671875,NP
130,9,75,AC,1.3,-2.3681640625,4.91455078125,NP
131,9,75,AC,1.31,-2.36572265625,4.9169921875,NP
132,9,75,AC,1.32,-2.359619140625,4.921875,NP
133,9,75,AC,1.33,-2.359619140625,4.92431640625,NP
134,9,75,AC,1.34,-2.354736328125,4.925537109375,NP
135,9,75,AC,1.35,-2.352294921875,4.9267578125,NP
