,resistance,voltage,current,time,pre_rect,post_rect,labels
58,8,75,AC,0.58,-0.010986328125,7.618408203125,NP
59,8,75,AC,0.59,-0.013427734375,7.615966796875,NP
60,8,75,AC,0.6,-0.0146484375,7.6171875,NP
61,8,75,AC,0.61,-0.01220703125,7.6171875,NP
62,8,75,AC,0.62,-0.010986328125,7.6171875,NP
63,8,75,AC,0.63,-0.013427734375,7.618408203125,NP
64,8,75,AC,0.64,-0.013427734375,7.6171875,NP
65,8,75,AC,0.65,-0.010986328125,7.6171875,NP
66,8,75,AC,0.66,-0.013427734375,7.6171875,NP
67,8,75,AC,0.67,-0.010986328125,7.618408203125,NP
68,8,75,AC,0.68,-0.01220703125,7.61474609375,NP
69,8,75,AC,0.6900000000000001,-0.01220703125,7.6171875,NP
70,8,75,AC,0.7000000000000001,-0.01220703125,7.618408203125,NP
71,8,75,AC,0.71,-0.01220703125,7.615966796875,NP
72,8,75,AC,0.72,-0.010986328125,7.6171875,NP
73,8,75,AC,0.73,-0.01220703125,7.618408203125,NP
74,8,75,AC,0.74,-0.010986328125,7.6171875,NP
75,8,75,AC,0.75,-0.010986328125,7.615966796875,NP
76,8,75,AC,0.76,-0.010986328125,7.618408203125,NP
77,8,75,AC,0.77,-0.01220703125,7.615966796875,NP
78,8,75,AC,0.78,-0.01220703125,7.618408203125,NP
79,8,75,AC,0.79,-0.01220703125,7.618408203125,NP
80,8,75,AC,0.8,-0.01220703125,7.6171875,NP
81,8,75,AC,0.81,-0.01220703125,7.6171875,NP
82,8,75,AC,0.8200000000000001,-0.013427734375,7.618408203125,NP
83,8,75,AC,0.8300000000000001,-0.010986328125,7.618408203125,NP
84,8,75,AC,0.84,-0.01220703125,7.6171875,NP
85,8,75,AC,0.85,-0.013427734375,7.618408203125,NP
86,8,75,AC,0.86,-0.010986328125,7.615966796875,NP
87,8,75,AC,0.87,-0.010986328125,7.6171875,NP
88,8,75,AC,0.88,-0.009765625,7.6171875,NP
89,8,75,AC,0.89,-0.010986328125,7.6171875,NP
90,8,75,AC,0.9,-0.010986328125,7.6171875,NP
91,8,75,AC,0.91,-0.013427734375,7.618408203125,NP
92,8,75,AC,0.92,-0.01220703125,7.6171875,NP
93,8,75,AC,0.93,-0.010986328125,7.618408203125,NP
94,8,75,AC,0.9400000000000001,-0.010986328125,7.618408203125,NP
95,8,75,AC,0.9500000000000001,-0.01220703125,7.618408203125,NP
96,8,75,AC,0.96,-0.010986328125,7.6171875,NP
97,8,75,AC,0.97,-0.013427734375,7.6171875,NP
98,8,75,AC,0.98,-0.01220703125,7.6171875,NP
99,8,75,AC,0.99,-0.010986328125,7.6171875,NP
100,8,75,AC,1.0,-0.013427734375,7.618408203125,NP
101,8,75,AC,1.01,-0.013427734375,7.6171875,NP
