,resistance,voltage,current,time,pre_rect,post_rect,labels
0,8,75,AC,0.0,0.062255859375,7.5,NP
1,8,75,AC,0.01,0.047607421875,7.5048828125,NP
2,8,75,AC,0.02,0.029296875,7.5,NP
3,8,75,AC,0.03,0.013427734375,7.490234375,NP
4,8,75,AC,0.04,-0.00244140625,7.47802734375,NP
5,8,75,AC,0.05,-0.01953125,7.4609375,NP
6,8,75,AC,0.06,-0.03173828125,7.4462890625,NP
7,8,75,AC,0.07,-0.045166015625,7.431640625,NP
8,8,75,AC,0.08,-0.059814453125,7.41943359375,NP
9,8,75,AC,0.09,-0.072021484375,7.406005859375,NP
10,8,75,AC,0.1,-0.078125,7.393798828125,NP
11,8,75,AC,0.11,-0.06591796875,7.388916015625,NP
12,8,75,AC,0.12,-0.04150390625,7.396240234375,NP
13,8,75,AC,0.13,-0.0341796875,7.406005859375,NP
14,8,75,AC,0.14,-0.029296875,7.412109375,NP
15,8,75,AC,0.15,-0.009765625,7.421875,NP
16,8,75,AC,0.16,0.020751953125,7.4365234375,NP
17,8,75,AC,0.17,0.04638671875,7.4609375,NP
18,8,75,AC,0.18,0.05859375,7.479248046875,NP
19,8,75,AC,0.19,0.05859375,7.493896484375,NP
20,8,75,AC,0.2,0.048828125,7.501220703125,NP
21,8,75,AC,0.21,0.035400390625,7.5,NP
22,8,75,AC,0.22,0.01953125,7.49267578125,NP
23,8,75,AC,0.23,0.001220703125,7.479248046875,NP
24,8,75,AC,0.24,-0.015869140625,7.4658203125,NP
25,8,75,AC,0.25,-0.028076171875,7.44873046875,NP
26,8,75,AC,0.26,-0.04150390625,7.4365234375,NP
27,8,75,AC,0.27,-0.054931640625,7.42431640625,NP
28,8,75,AC,0.28,-0.0634765625,7.410888671875,NP
29,8,75,AC,0.29,-0.072021484375,7.39990234375,NP
30,8,75,AC,0.3,-0.07080078125,7.392578125,NP
31,8,75,AC,0.31,-0.054931640625,7.392578125,NP
32,8,75,AC,0.32,-0.0390625,7.403564453125,NP
33,8,75,AC,0.33,-0.03173828125,7.40966796875,NP
34,8,75,AC,0.34,-0.02685546875,7.4169921875,NP
35,8,75,AC,0.35000000000000003,-0.01220703125,7.425537109375,NP
36,8,75,AC,0.36,0.013427734375,7.43896484375,NP
37,8,75,AC,0.37,0.035400390625,7.459716796875,NP
38,8,75,AC,0.38,0.047607421875,7.4755859375,NP
39,8,75,AC,0.39,0.05615234375,7.489013671875,NP
40,8,75,AC,0.4,0.052490234375,7.498779296875,NP
41,8,75,AC,0.41000000000000003,0.0390625,7.5,NP
42,8,75,AC,0.42,0.023193359375,7.49267578125,NP
43,8,75,AC,0.43,0.009765625,7.48291015625,NP
44,8,75,AC,0.44,-0.009765625,7.469482421875,NP
45,8,75,AC,0.45,-0.020751953125,7.45849609375,NP
46,8,75,AC,0.46,-0.032958984375,7.445068359375,NP
47,8,75,AC,0.47000000000000003,-0.0439453125,7.432861328125,NP
48,8,75,AC,0.48,-0.05615234375,7.41943359375,NP
49,8,75,AC,0.49,-0.067138671875,7.408447265625,NP
50,8,75,AC,0.5,-0.07568359375,7.396240234375,NP
51,8,75,AC,0.51,-0.064697265625,7.391357421875,NP
52,8,75,AC,0.52,-0.040283203125,7.39501953125,NP
53,8,75,AC,0.53,-0.030517578125,7.4072265625,NP
54,8,75,AC,0.54,-0.029296875,7.41455078125,NP
55,8,75,AC,0.55,-0.01953125,7.423095703125,NP
56,8,75,AC,0.56,0.008544921875,7.435302734375,NP
57,8,75,AC,0.5700000000000001,0.0341796875,7.45361328125,NP
58,8,75,AC,0.58,0.050048828125,7.47314453125,NP
59,8,75,AC,0.59,0.057373046875,7.48779296875,NP
60,8,75,AC,0.6,0.05126953125,7.49755859375,NP
61,8,75,AC,0.61,0.04150390625,7.498779296875,NP
62,8,75,AC,0.62,0.0244140625,7.493896484375,NP
63,8,75,AC,0.63,0.010986328125,7.481689453125,NP
64,8,75,AC,0.64,-0.006103515625,7.471923828125,NP
65,8,75,AC,0.65,-0.01953125,7.45849609375,NP
