,resistance,voltage,current,time,pre_rect,post_rect,labels
0,7,150,AC,0.0,-0.040283203125,7.43896484375,NP
1,7,150,AC,0.01,-0.040283203125,7.440185546875,NP
2,7,150,AC,0.02,-0.0390625,7.440185546875,NP
3,7,150,AC,0.03,-0.0390625,7.43896484375,NP
4,7,150,AC,0.04,-0.0390625,7.43896484375,NP
5,7,150,AC,0.05,-0.0390625,7.440185546875,NP
6,7,150,AC,0.06,-0.04150390625,7.440185546875,NP
7,7,150,AC,0.07,-0.0390625,7.43896484375,NP
8,7,150,AC,0.08,-0.042724609375,7.43896484375,NP
9,7,150,AC,0.09,-0.0439453125,7.43896484375,NP
10,7,150,AC,0.1,-0.040283203125,7.43896484375,NP
11,7,150,AC,0.11,-0.042724609375,7.43896484375,NP
12,7,150,AC,0.12,-0.0439453125,7.43896484375,NP
13,7,150,AC,0.13,-0.0390625,7.440185546875,NP
14,7,150,AC,0.14,-0.0439453125,7.440185546875,NP
15,7,150,AC,0.15,-0.04150390625,7.437744140625,NP
16,7,150,AC,0.16,-0.04150390625,7.43896484375,NP
17,7,150,AC,0.17,-0.040283203125,7.43896484375,NP
18,7,150,AC,0.18,-0.035400390625,7.43896484375,NP
19,7,150,AC,0.19,-0.04150390625,7.43896484375,NP
20,7,150,AC,0.2,-0.037841796875,7.440185546875,NP
21,7,150,AC,0.21,-0.03662109375,7.43896484375,NP
22,7,150,AC,0.22,-0.04150390625,7.43896484375,NP
23,7,150,AC,0.23,-0.0390625,7.43896484375,NP
24,7,150,AC,0.24,-0.0439453125,7.440185546875,NP
25,7,150,AC,0.25,-0.0439453125,7.440185546875,NP
26,7,150,AC,0.26,-0.0390625,7.440185546875,NP
27,7,150,AC,0.27,-0.0439453125,7.440185546875,NP
28,7,150,AC,0.28,-0.040283203125,7.43896484375,NP
29,7,150,AC,0.29,-0.0390625,7.440185546875,NP
30,7,150,AC,0.3,-0.042724609375,7.43896484375,NP
31,7,150,AC,0.31,-0.0390625,7.440185546875,NP
32,7,150,AC,0.32,-0.040283203125,7.440185546875,NP
33,7,150,AC,0.33,-0.04150390625,7.43896484375,NP
34,7,150,AC,0.34,-0.037841796875,7.43896484375,NP
35,7,150,AC,0.35000000000000003,-0.04150390625,7.43896484375,NP
36,7,150,AC,0.36,-0.040283203125,7.43896484375,NP
37,7,150,AC,0.37,-0.03662109375,7.43896484375,NP
38,7,150,AC,0.38,-0.042724609375,7.43896484375,NP
39,7,150,AC,0.39,-0.0390625,7.440185546875,NP
40,7,150,AC,0.4,-0.0390625,7.43896484375,NP
41,7,150,AC,0.41000000000000003,-0.0439453125,7.440185546875,NP
42,7,150,AC,0.42,-0.040283203125,7.43896484375,NP
43,7,150,AC,0.43,-0.04150390625,7.43896484375,NP
