,precision_J,recall_J,fscore_J,precision_K,recall_K,fscore_K,precision_L,recall_L,fscore_L,precision_M,recall_M,fscore_M,precision_N,recall_N,fscore_N,precision_W,recall_W,fscore_W,accuracy
0,0.33882592090673896,0.6049824021117466,0.4343757403458896,0.26487190620929224,0.17013759761993305,0.20718935748655534,0.6049948643079089,0.920154609193234,0.7300121366507365,0.9435197771494445,0.7212872692045893,0.8175707869462269,0.062390329498927664,0.003662479613150591,0.0069188067220531555,0.0,0.0,0.0,0.6936018959350941
0,0.7474666666666666,0.48616772179342643,0.5891440281645736,0.4970833333333333,0.15367770191936106,0.23477319689068188,0.8217014092041256,0.8643853201329418,0.8425030851501439,0.9190564642447463,0.8840792801270364,0.9012286288946908,0.0,0.0,0.0,0.0,0.0,0.0,0.8344247334509233
0,0.9603174603174603,0.47177167810355586,0.6327128215854424,0.3411111111111111,0.16821917808219178,0.22532110091743118,0.7192249909340517,0.761229383553632,0.739631299579303,0.9524815362438068,0.7513300204618533,0.840031832510013,0.10949139481119959,0.7099433710859427,0.1897227044109138,0.0,0.0,0.0,0.7439350847494345
0,0.46565656565656566,0.7752459429916758,0.5818319502729309,0.1837037037037037,0.061386138613861385,0.09202226345083488,0.7449491004228199,0.8750378681953765,0.8047702671387104,0.9282135492960375,0.7875508620826143,0.8521162650267022,0.0,0.0,0.0,0.0,0.0,0.0,0.8037275054082109
0,0.21734247206543025,0.6578052819663558,0.3267311730198931,0.40190476190476193,0.1091849935316947,0.17171922685656155,0.7224191732102843,0.8793979590423838,0.7932165709837096,0.9697254849863647,0.8593521086228547,0.9112086258341583,0.0,0.0,0.0,0.0,0.0,0.0,0.8078099357191096
0,0.3911421541392174,0.598194370685077,0.4730019136517154,0.31435540484264385,0.13275047733896092,0.1866709059756593,0.7032724988658966,0.8684475424190401,0.7771807411600746,0.9410875650046864,0.7945558931042896,0.8616362619962595,0.0734857839285428,0.03592553829509507,0.048258558456568616,0.0,0.0,0.0,0.7678443223369144
