,precision_J,recall_J,fscore_J,precision_K,recall_K,fscore_K,precision_L,recall_L,fscore_L,precision_M,recall_M,fscore_M,precision_N,recall_N,fscore_N,precision_W,recall_W,fscore_W,accuracy
0,0.7691624187438619,0.904476462824461,0.8313493567872217,0.4211398277004639,0.8271662328002976,0.5581205696004015,0.6649713330653522,0.9264525561214865,0.7742304177433141,0.9647583081570997,0.8176702919656631,0.8851453656576016,0.22824126440646877,0.04272511373715986,0.07197670831405213,0.7754237288135594,0.5503759398496241,0.6437994722955145,0.751204208150118
0,0.7866970841947672,0.9569855173011881,0.863526097503717,0.6519729061391248,0.7811413113487053,0.7107360525082044,0.9276888798865708,0.8283990966390249,0.8752370500031187,0.8838042640292041,0.9214620389119007,0.9022403817149752,0.25741898320995027,0.5013295662290178,0.34017000042288664,0.28782707622298065,0.7737003058103975,0.41956882255389716,0.8615171609158998
0,0.973999343832021,0.9259981285090455,0.9493923888711224,0.6506451612903226,0.7368036529680365,0.691049250535332,0.8444983181504174,0.9562777810270207,0.896918809762988,0.9704409804155759,0.8787781350482315,0.922337767128352,0.0,0.0,0.0,0.9152542372881356,0.7632508833922261,0.8323699421965318,0.8949397918478379
0,0.892611372691054,0.8288909442529219,0.8595718707764747,0.5380989787902593,0.5086633663366337,0.5229672986385037,0.8526900471131235,0.9073219612229679,0.8791580991466115,0.9447996148403193,0.854422296459313,0.8973410689764592,0.12939428948671397,0.26812585499316005,0.17455193142602693,0.6231155778894473,0.37920489296636084,0.4714828897338403,0.8627899236907375
0,0.971815107102593,0.8264621284755513,0.8932642487046633,0.7621337997376476,0.4509702457956016,0.5666449934980494,0.841678891817155,0.8976890378144861,0.8687821612349914,0.9412501311026287,0.9684818438677271,0.9546718329677273,0.38661710037174724,0.14721941354903945,0.21323960164030462,0.8292682926829268,0.7522123893805309,0.7888631090487239,0.889077847412493
0,0.8581056386415801,0.8906304529246643,0.8740655806057718,0.5444624173304121,0.6680484373429806,0.5999571314147761,0.7961006161008293,0.9013606497473128,0.8454670313014081,0.9402200138429982,0.8813708724951042,0.9098448396434851,0.21525510283034927,0.10905057014397654,0.14476275715292972,0.5670517327975891,0.6176148796498906,0.5912542550405866,0.8382437851896195
